Date,equity,ret
2012-07-30,1.0562894387132966,0.0
2012-07-31,1.0489018004052995,-0.00699395263953051
2012-08-01,1.0479877175956795,-0.0008714665274354161
2012-08-02,1.0407515867723376,-0.006904785907170141
2012-08-03,1.0613929072122976,0.01983309053025284
2012-08-06,1.0634494083169688,0.0019375493191040594
2012-08-07,1.068781138214611,0.00501361875416384
2012-08-08,1.0700766198168978,0.001212111213387379
2012-08-09,1.0709900358454119,0.0008535987158286851
2012-08-10,1.0727420402449817,0.0016358736691577391
2012-08-13,1.0722091339676598,-0.0004967701994788021
2012-08-14,1.072361308233421,0.0001419259181256738
2012-08-15,1.0735798877481422,0.0011363516245552763
2012-08-16,1.0815015436353046,0.007378729778347637
2012-08-17,1.0829484586354567,0.0013378760378728316
2012-08-20,1.0830244716815476,7.019082532022658e-05
2012-08-21,1.0797494651489448,-0.0030239450891795805
2012-08-22,1.0802068769877027,0.00042362775210524894
2012-08-23,1.0713707678569726,-0.00818001562383186
2012-08-24,1.0778457310043512,0.006043624991122654
2012-08-27,1.0780735478822554,0.00021136315833603092
2012-08-28,1.0770075871540326,-0.0009887643846904215
2012-08-29,1.0778457310043512,0.000778215362932988
2012-08-30,1.0700766198168978,-0.007207999219159156
2012-08-31,1.0751789770140552,0.004768216689035265
2012-09-04,1.074188732984765,-0.0009210038983836766
2012-09-05,1.0732754651298302,-0.0008501931056353884
2012-09-06,1.0950595002119994,0.020296779149362232
2012-09-07,1.0993243062531546,0.0038945884130767716
2012-09-10,1.09307886397984,-0.005681164546066486
2012-09-11,1.0961252386798535,0.0027869669796025676
2012-09-12,1.099781792178702,0.0033358902521507527
2012-09-13,1.1165385940683301,0.015236478734961034
2012-09-14,1.1214893696940431,0.004434038959346465
2012-09-17,1.1176806419294334,-0.0033961336304496603
2012-09-18,1.1167665591198135,-0.0008178389920415752
2012-09-19,1.1173759229639637,0.0005456501532696834
2012-09-20,1.117452380530792,6.842600172163316e-05
2012-09-21,1.1169854114961808,-0.000417887189420596
2012-09-24,1.1153006779015335,-0.0015082861220100385
2012-09-25,1.103431603779701,-0.010642039727048802
2012-09-26,1.0972289836707534,-0.005621209405006211
2012-09-27,1.1075665356787536,0.009421508328568029
2012-09-28,1.1024361736751416,-0.00463210275712056
2012-10-01,1.1053458582484124,0.0026393224775733692
2012-10-02,1.1064944257469973,0.001039102367837108
2012-10-03,1.1110125345216664,0.0040832639275329985
2012-10-04,1.1189762717053,0.007167999402511116
2012-10-05,1.1190530997060761,6.865918672160909e-05
2012-10-08,1.1152242944214952,-0.003421468816436568
2012-10-09,1.1041973648366175,-0.009887633940576679
2012-10-10,1.0971520815831879,-0.0063804564997055335
2012-10-11,1.0977652979403953,0.0005589164597150642
2012-10-12,1.0941657912695097,-0.0032789401137374163
2012-10-15,1.1032789109064134,0.008328828875494354
2012-10-16,1.1144583111042103,0.010132886695543242
2012-10-17,1.1195119932806252,0.004534653406108813
2012-10-18,1.1166024568809336,-0.0025989327645928872
2012-10-19,1.09799474472767,-0.016664581058904004
2012-10-22,1.0981480302952742,0.00013960501026111238
2012-10-23,1.0829102298520425,-0.013875907457698955
2012-10-24,1.0798470374507987,-0.0028286669723883717
2012-10-25,1.0829869096792397,0.0029077009238764884
2012-10-26,1.082373915582401,-0.0005660217047500637
2012-10-31,1.082373915582401,0.0
2012-11-01,1.0937066754345919,0.010470281747406052
2012-11-02,1.0839817470894826,-0.008891715268396827
2012-11-05,1.0862024986066134,0.0020486982581520152
2012-11-06,1.0947026982334678,0.00782561229398615
2012-11-07,1.0698923659712565,-0.022663991147777285
2012-11-08,1.0570278617448645,-0.012024110682118505
2012-11-09,1.057946760195806,0.0008693228288463306
2012-11-12,1.05878905290634,0.000796157937454467
2012-11-13,1.0551136813629425,-0.003471297264841078
2012-11-14,1.0408704960695851,-0.01349919496348373
2012-11-15,1.0391096753420572,-0.0016916808903478797
2012-11-16,1.04423988917209,0.004937124493951117
2012-11-19,1.0653742571965874,0.02023899703855725
2012-11-20,1.065833743465453,0.00043129094378024924
2012-11-21,1.0678246777613616,0.0018679595275667982
2012-11-23,1.0823739155824008,0.013625118546183979
2012-11-26,1.0800763360644938,-0.0021227225497859603
2012-11-27,1.0745630194456341,-0.005104561996931323
2012-11-28,1.0832161342061453,0.008052682442929449
2012-11-29,1.088270038642929,0.0046656473045312286
2012-11-30,1.0884997817773616,0.00021110857257378157
2012-12-03,1.0831390098582108,-0.004924917771134019
2012-12-04,1.081608228612274,-0.001413282350653411
2012-12-05,1.083522705341354,0.0017700278885048881
2012-12-06,1.087197854624383,0.0033918525794722765
2012-12-07,1.0904904938129014,0.003028555634573049
2012-12-10,1.0909500541685564,0.0004214253661654066
2012-12-11,1.0983779956900752,0.006808690730740974
2012-12-12,1.0989138654389794,0.00048787371106029376
2012-12-13,1.0921751533207589,-0.006132156786945897
2012-12-14,1.0881167530753242,-0.0037158877246887823
2012-12-17,1.1009049479084672,0.011752594376476466
2012-12-18,1.1131563839512308,0.011128513924875572
2012-12-19,1.1048863719795465,-0.0074293352586537464
2012-12-20,1.11124205539573,0.005752341215682133
2012-12-21,1.1011552871703985,-0.009077021677099562
2012-12-24,1.0977621122084438,-0.0030814681648343445
2012-12-26,1.0931352440266973,-0.004214818611692039
2012-12-27,1.0916695109819963,-0.0013408524267334299
2012-12-28,1.0798710415706165,-0.0108077300801106
2012-12-31,1.098224710122471,0.016996166991532613
2013-01-02,1.1263728745148336,0.02563060558819852
2013-01-03,1.1238274746858408,-0.002259819893203008
2013-01-04,1.128763284780062,0.004391964251987179
2013-01-07,1.1256783108626867,-0.002733056575255688
2013-01-08,1.122439384596601,-0.0028773107155307676
2013-01-09,1.1252932077305418,0.0025425187080070355
2013-01-10,1.134238817136245,0.00794958091299991
2013-01-11,1.134161470527942,-6.819252447942681e-05
2013-01-14,1.1333901529618085,-0.0006800773841967311
2013-01-15,1.134161470527942,0.0006805402041987207
2013-01-16,1.1340071477452836,-0.00013606773521102067
2013-01-17,1.1413335162783125,0.006460601723362824
2013-01-18,1.14387810115262,0.002229484053535069
2013-01-22,1.1500475303798436,0.005393432412952981
2013-01-23,1.1518984406434793,0.001609420667182615
2013-01-24,1.152206567601269,0.0002674948996523874
2013-01-25,1.1586849387409675,0.005622577862219202
2013-01-28,1.1572969227385173,-0.0011979235735629645
2013-01-29,1.1618459997912232,0.003930777800688734
2013-01-30,1.1572969227385173,-0.003915387283274563
2013-01-31,1.1544433959517346,-0.0024656825147605366
2013-02-01,1.1663193601449964,0.01028717755665376
2013-02-04,1.1532092582112052,-0.011240576450828432
2013-02-05,1.1648542938814013,0.010097938069157708
2013-02-06,1.16570258762189,0.0007282402142005928
2013-02-07,1.1641602488367815,-0.0013230980195857445
2013-02-08,1.1706378791085843,0.005564208431163342
2013-02-11,1.1704065801515706,-0.00019758369444677903
2013-02-12,1.1723343184159822,0.0016470671791353197
2013-02-13,1.1733370831127083,0.0008553572824525624
2013-02-14,1.1744164535498418,0.0009199150462968486
2013-02-15,1.1730281412002332,-0.0011821295124162523
2013-02-19,1.1818200205175946,0.0074950284725185945
2013-02-20,1.167090381363971,-0.012463521431268831
2013-02-21,1.1599953117879558,-0.006079280310513191
2013-02-22,1.1713325168475206,0.009773492137731266
2013-02-25,1.1490453583774336,-0.019027183271638215
2013-02-26,1.1569109305648972,0.006845310439764107
2013-02-27,1.1714863951094416,0.012598605613854286
2013-02-28,1.1691726646714102,-0.001975038248579364
2013-03-01,1.1730281412002337,0.0032976109049787095
2013-03-04,1.17927499112255,0.0053254049949087445
2013-03-05,1.1898399154877168,0.008958830166584164
2013-03-06,1.1914594527075493,0.0013611387538370323
2013-03-07,1.1936187121893433,0.0018122811287344387
2013-03-08,1.1987079560247484,0.0042637098291382625
2013-03-11,1.2032585148132457,0.0037962197261025565
2013-03-12,1.200559088548753,-0.0022434300121382256
2013-03-13,1.2022558982900988,0.0014133496281278912
2013-03-14,1.2086567746479153,0.005324054859635163
2013-03-15,1.2070607970271636,-0.0013204556117402122
2013-03-18,1.2003990610832982,-0.005518972996449212
2013-03-19,1.1976111011052784,-0.0023225276230255387
2013-03-20,1.2059763146015503,0.0069849164629083305
2013-03-21,1.1956743983393296,-0.008542386892253728
2013-03-22,1.205279306085348,0.00803304625352741
2013-03-25,1.2002441456063235,-0.004177588093981499
2013-03-26,1.2098494978730792,0.008002832008735528
2013-03-27,1.2098494978730792,0.0
2013-03-28,1.2135676915808438,0.003073269620974539
2013-04-01,1.208765163621045,-0.00395736306521377
2013-04-02,1.2147295206147601,0.0049342561923673145
2013-04-03,1.2024130363707606,-0.010139281243256804
2013-04-04,1.2072932072860207,0.00405864770893527
2013-04-05,1.2018710915051123,-0.0044911341736919574
2013-04-08,1.2100044874368436,0.006767278112618458
2013-04-09,1.2141872053151639,0.0034567788150774437
2013-04-10,1.229059461538695,0.012248734098355696
2013-04-11,1.233087189853251,0.0032770817365610494
2013-04-12,1.2300666714427948,-0.0024495578539061036
2013-04-15,1.201560667856846,-0.023174356518832373
2013-04-16,1.219299786489281,0.014763398226137925
2013-04-17,1.2014841362032282,-0.014611378172507683
2013-04-18,1.1939701799190274,-0.006253895542845389
2013-04-19,1.2043502577442364,0.008693749642820103
2013-04-22,1.2096945823961045,0.004437516924584717
2013-04-23,1.222165611683131,0.010309237941964255
2013-04-24,1.222940559501953,0.0006340775844237978
2013-04-25,1.2278980029387263,0.004053707597033496
2013-04-26,1.225728815827131,-0.0017665857476792945
2013-04-29,1.2339400769746922,0.006699084692742829
2013-04-30,1.2368832487768453,0.002385182114652551
2013-05-01,1.2260391653886076,-0.008767265139180691
2013-05-02,1.2374252677292834,0.009286899360239298
2013-05-03,1.249973939971771,0.01014095361533629
2013-05-06,1.2531497442931498,0.002540696425599398
2013-05-07,1.259501056588749,0.0050682788106712895
2013-05-08,1.2652331514971864,0.004551083842646575
2013-05-09,1.2616700214399759,-0.0028161845530163543
2013-05-10,1.2657753186232037,0.003253859657014191
2013-05-13,1.2667827507876723,0.0007959012548643951
2013-05-14,1.2798735901561773,0.010333926129294957
2013-05-15,1.2867678104456892,0.0053866415734624695
2013-05-16,1.280725440062565,-0.004695773654014079
2013-05-17,1.2931192709148676,0.009677195802167526
2013-05-20,1.2930414797858272,-6.015773702405802e-05
2013-05-21,1.294900317335946,0.0014375699304145506
2013-05-22,1.285295705937086,-0.007417259282645028
2013-05-23,1.2815772899689528,-0.002893043173611276
2013-05-24,1.2804935484112352,-0.0008456310565115865
2013-05-28,1.2881619756516733,0.005988649649935951
2013-05-29,1.2797959472007163,-0.006494546966211101
2013-05-30,1.2845209062918435,0.003691962848813457
2013-05-31,1.2660857422714704,-0.014351781999089153
2013-06-03,1.273056864648548,0.005506042872397199
2013-06-04,1.2669372958307,-0.004806987800609841
2013-06-05,1.2491991403265292,-0.014000815638267383
2013-06-06,1.2605083405796391,0.009053160451386377
2013-06-07,1.2765427962710345,0.012720626413326164
2013-06-10,1.2765427962710345,0.0
2013-06-11,1.2633744621206475,-0.010315622937870694
2013-06-12,1.2529174081210832,-0.008277081984078949
2013-06-13,1.2719723822229345,0.015208483798167416
2013-06-14,1.2639941240285466,-0.006272351747484417
2013-06-17,1.2737532804704337,0.007720887507596252
2013-06-18,1.2838243422963782,0.007906603249119737
2013-06-19,1.2660857422714702,-0.013816999289154253
2013-06-20,1.2347140616652506,-0.024778480286758442
2013-06-21,1.238677927167204,0.003210350983293475
2013-06-24,1.2230260556571084,-0.012635949318876238
2013-06-25,1.2347845922889142,0.009614297730957233
2013-06-26,1.2470097275213834,0.009900621783599961
2013-06-27,1.2543297986772994,0.005870099482275792
2013-06-28,1.2491903980853607,-0.004097327989304067
2013-07-01,1.2565095801998023,0.00585914054867831
2013-07-02,1.2553416760491418,-0.0009294828858167348
2013-07-03,1.2558868066467412,0.00043424878501219233
2013-07-05,1.269436391416216,0.01078885827748488
2013-07-08,1.276678078748775,0.005704647654287021
2013-07-09,1.2858672114317695,0.007197689719870892
2013-07-10,1.2863342545531704,0.0003632125597796687
2013-07-11,1.3038550394167652,0.01362070923756975
2013-07-12,1.3044001700143648,0.0004180914143978587
2013-07-15,1.3093832474803269,0.003820206084385269
2013-07-16,1.3044781093169842,-0.003746143974868832
2013-07-17,1.307826535858043,0.0025668706259946994
2013-07-18,1.31499072840872,0.005477937902503838
2013-07-19,1.3173263885364621,0.0017761799207272055
2013-07-22,1.3198955702249044,0.0019503000249594393
2013-07-23,1.3170930151493407,-0.002123315767387668
2013-07-24,1.3122647790735638,-0.0036658277131850214
2013-07-25,1.3154574751829626,0.002432966395434999
2013-07-26,1.3168594935886402,0.001065802910491298
2013-07-29,1.3128097614975842,-0.003075295512370735
2013-07-30,1.3128097614975842,0.0
2013-07-31,1.3137447367818607,0.0007121940373218116
2013-08-01,1.3289297133441345,0.011558544165490403
2013-08-02,1.3311872859956777,0.0016987901082159418
2013-08-05,1.329240581513138,-0.0014623821178427754
2013-08-06,1.321686247928626,-0.005683195118759254
2013-08-07,1.3174043278390817,-0.003239740215391529
2013-08-08,1.322231823046963,0.0036643990807285753
2013-08-09,1.3184166497316614,-0.0028854042451571527
2013-08-12,1.3168594935886404,-0.001181080459912165
2013-08-13,1.3207530507272989,0.002956698993032303
2013-08-14,1.313977961995403,-0.005129716511474203
2013-08-15,1.2956005856708888,-0.013986061300911401
2013-08-16,1.2913183692341863,-0.0033051979784997076
2013-08-19,1.283063767314731,-0.006392383254294365
2013-08-20,1.2893715165780675,0.004916161943016917
2013-08-21,1.2814285236955112,-0.006160360129279563
2013-08-22,1.2931086024171703,0.00911488897404511
2013-08-23,1.297469499024388,0.0033724132675831964
2013-08-26,1.2926418556429276,-0.0037208145433017537
2013-08-27,1.2718508798880517,-0.016084096042623508
2013-08-28,1.2763664697118755,0.0035504082241317736
2013-08-29,1.2783918543649304,0.0015868363053379575
2013-08-30,1.2743424186210326,-0.0031676013344980047
2013-09-03,1.280104444592453,0.004521568055197767
2013-09-04,1.2906951511603875,0.00827331442576651
2013-09-05,1.292330246606028,0.0012668331822356382
2013-09-06,1.29295287198551,0.0004817850399438939
2013-09-09,1.305334404430745,0.009576166860762347
2013-09-10,1.3149907284087197,0.0073975863542687925
2013-09-11,1.3191172144137622,0.003138034296284342
2013-09-12,1.3156135019617805,-0.0026561039562649214
2013-09-13,1.3185719356425833,0.0022487103365778083
2013-09-16,1.3262033194882403,0.005787612825187249
2013-09-17,1.3321216685856374,0.004462625760641936
2013-09-18,1.3475397221878742,0.011574058110327634
2013-09-19,1.3452817050155936,-0.001675659080842884
2013-09-20,1.3358757943863397,-0.006991777702904933
2013-09-23,1.3296944371859964,-0.004627194553804115
2013-09-24,1.3265648630213047,-0.0023536040139529035
2013-09-25,1.3227299826199794,-0.0028908352001658644
2013-09-26,1.3278164852441705,0.003845458023198356
2013-09-27,1.3217138082143425,-0.004596024448894953
2013-09-30,1.3146699326099147,-0.005329350091260787
2013-10-01,1.3250780893283678,0.00791693524000392
2013-10-02,1.3238251335432898,-0.0009455712800391369
2013-10-03,1.3116184459214217,-0.009220770411871748
2013-10-04,1.3215567442204708,0.007577126053657457
2013-10-07,1.3101318204020644,-0.008645049762994073
2013-10-08,1.294873497918124,-0.011646402481284457
2013-10-09,1.295812325715458,0.0007250343750515587
2013-10-10,1.323747638761408,0.02155814734246042
2013-10-11,1.332276658149402,0.006443085629202372
2013-10-14,1.337598015896506,0.003994183726445666
2013-10-15,1.3278944245467905,-0.007254489939723552
2013-10-16,1.346439533362874,0.013965800648958249
2013-10-17,1.3554379666495353,0.006683132115251178
2013-10-18,1.3645934639300688,0.006754641308421183
2013-10-21,1.364671995927005,5.754973844740441e-05
2013-10-22,1.3725751301167768,0.0057912335076555355
2013-10-23,1.3660021501468071,-0.00478879430768242
2013-10-24,1.3705402623546579,0.0033221852596374557
2013-10-25,1.3768001515519372,0.00456746100003258
2013-10-28,1.3789914906136116,0.001591617388481792
2013-10-29,1.3863471234285176,0.005334066863337261
2013-10-30,1.3794609045122785,-0.00496716789025331
2013-10-31,1.3755485293290712,-0.002836162424328048
2013-11-01,1.3788353156612145,0.002389436840695369
2013-11-04,1.3836865186417557,0.0035183338615132342
2013-11-05,1.3793044332127233,-0.0031669640268909838
2013-11-06,1.3863471234285183,0.00510597229024401
2013-11-07,1.3688183371916507,-0.01264386526335326
2013-11-08,1.3872862475730101,0.013491863660483494
2013-11-11,1.387520658175185,0.00016897060904708106
2013-11-12,1.3847035820888671,-0.002030294878652694
2013-11-13,1.3958155633081624,0.008024808603825928
2013-11-14,1.4027791288327045,0.0049888865746976485
2013-11-15,1.4088829912511656,0.004351264067879557
2013-11-18,1.4039534044472675,-0.003498932725080617
2013-11-19,1.4009016214116161,-0.002173706781139817
2013-11-20,1.396519980503321,-0.0031277292004844304
2013-11-21,1.407787247633539,0.008068103061552367
2013-11-22,1.4148299378493336,0.005002666580218973
2013-11-25,1.4134212516325955,-0.000995657625735169
2013-11-26,1.4138125780550637,0.00027686467995025055
2013-11-27,1.4172559838603416,0.002435546166957181
2013-11-29,1.4163167115422703,-0.0006627400616173729
2013-12-02,1.412638598787659,-0.0025969564043384352
2013-12-03,1.406535625410673,-0.00432026519891493
2013-12-04,1.4063794504582754,-0.00011103519141353324
2013-12-05,1.4001975005636156,-0.0043956486228843294
2013-12-06,1.4158472976436034,0.011176849747045248
2013-12-09,1.419446433880541,0.0025420370141100435
2013-12-10,1.414360227603508,-0.003583232276774262
2013-12-11,1.3984761680949243,-0.011230561492454938
2013-12-12,1.3938593757165583,-0.0033013021485058802
2013-12-13,1.3937021635491071,-0.00011278911645618006
2013-12-16,1.4023879505838153,0.006232168724334519
2013-12-17,1.3979279258521633,-0.0031803073677261207
2013-12-18,1.4217945405889296,0.017072850678061524
2013-12-19,1.4201512955964373,-0.0011557541864042342
2013-12-20,1.4284118244590578,0.00581665410455523
2013-12-23,1.436043356478294,0.0053426693118605595
2013-12-24,1.4391898224310062,0.0021910661252098063
2013-12-26,1.4465063374210234,0.005083773436959538
2013-12-27,1.4464283981184038,-5.3881065435579245e-05
2013-12-30,1.446192209433279,-0.00016329096236766816
2013-12-31,1.4530372360945216,0.0047331375570920375
2014-01-02,1.4391114386076491,-0.00958392334411351
2014-01-03,1.4388752499225246,-0.0001641211922775998
2014-01-06,1.4347056454059568,-0.0028978221126482184
2014-01-07,1.4435170836357627,0.006141634876827062
2014-01-08,1.4438315079706654,0.00021781822914812565
2014-01-09,1.4447758181904269,0.0006540307608944307
2014-01-10,1.4487099748897656,0.0027230222500997936
2014-01-13,1.4294346666757558,-0.013305153238471035
2014-01-14,1.4450115623548143,0.010897242135090801
2014-01-15,1.45280060288866,0.005390296338634526
2014-01-16,1.4509128714906119,-0.001299374046441537
2014-01-17,1.4447758181904269,-0.004229787619073222
2014-01-21,1.4490245473982473,0.002940753267272944
2014-01-22,1.4499685612708506,0.0006514823191217101
2014-01-23,1.438088300043794,-0.008193461254528134
2014-01-24,1.4074057006672935,-0.02133568528133223
2014-01-27,1.400482142009115,-0.004919376591196123
2014-01-28,1.4088219437365672,0.0059549504254927665
2014-01-29,1.3952902879701665,-0.009604943922516762
2014-01-30,1.4100805301176522,0.010600118323049523
2014-01-31,1.4018198530814527,-0.005858301607433947
2014-02-03,1.3702713273085478,-0.02250540659953959
2014-02-04,1.3798698635906637,0.007004843559683227
2014-02-05,1.3781390480129085,-0.001254332472521158
2014-02-06,1.3963128338397057,0.01318719315950112
2014-02-07,1.4136209896172565,0.012395614620224649
2014-02-10,1.4162172870706788,0.001836629105320009
2014-02-11,1.4317160952735384,0.010943806677376156
2014-02-12,1.4324248095024916,0.0004950103105587633
2014-02-13,1.4398194119687073,0.005162297118257886
2014-02-14,1.4477659610171627,0.005519128984092347
2014-02-18,1.4494963320741803,0.001195200815331976
2014-02-19,1.4398983884863807,-0.006621571490329492
2014-02-20,1.4483954023812842,0.0059011204977008624
2014-02-21,1.446742970626886,-0.001140870615635392
2014-02-24,1.4547679034986982,0.005546896051850103
2014-02-25,1.4542164014371963,-0.00037909969018123935
2014-02-26,1.4542952297812906,5.4206749433127754e-05
2014-02-27,1.4619266136269478,0.005247479115230824
2014-02-28,1.465624729814741,0.002529618212926854
2014-03-03,1.4553185165187257,-0.007031959195528903
2014-03-04,1.475773730943305,0.014055489703731938
2014-03-05,1.4771109974949048,0.0009061460599011362
2014-03-06,1.4804939484798998,0.002290248323066013
2014-03-07,1.4811239825383378,0.00042555665903587503
2014-03-10,1.4803367363124484,-0.0005315194643868981
2014-03-11,1.473020073148852,-0.004942566771545698
2014-03-12,1.4734131776542696,0.00026686975458334317
2014-03-13,1.456892119929029,-0.011212779942380346
2014-03-14,1.4528006028886598,-0.002808387103204635
2014-03-17,1.4659398950175384,0.0090441125249765
2014-03-18,1.476403172307426,0.007137589559742752
2014-03-19,1.4685358961238024,-0.005328677377012148
2014-03-20,1.4771109974949044,0.0058392180904367486
2014-03-21,1.4713820142316287,-0.0038785055916527034
2014-03-24,1.465297414378454,-0.004135295792882299
2014-03-25,1.4722514967939322,0.004745850465059265
2014-03-26,1.4616624201353678,-0.007192437353009118
2014-03-27,1.4585810023838914,-0.0021081596605534436
2014-03-28,1.4657712734844945,0.004929634411014128
2014-03-31,1.4777829646762346,0.008194792331538414
2014-04-01,1.487581831637327,0.006630788955697131
2014-04-02,1.4925600193751782,0.003346496731794435
2014-04-03,1.4905848655654466,-0.0013233329206810973
2014-04-04,1.472962137279414,-0.011822693691007968
2014-04-07,1.4566842323975167,-0.011051135986402727
2014-04-08,1.462689855733018,0.0041228038321090565
2014-04-09,1.478414776817622,0.010750687182911722
2014-04-10,1.4473595208896228,-0.02100578025528621
2014-04-11,1.4343206904473906,-0.009008701883701842
2014-04-14,1.445620852112174,0.0078784066492541
2014-04-15,1.4555779684557717,0.006887778582502779
2014-04-16,1.4708284377400185,0.010477260314970316
2014-04-17,1.4728833089353193,0.001397084216333333
2014-04-21,1.478019301534938,0.0034870329295342284
2014-04-22,1.4847370470917125,0.004545100019869741
2014-04-23,1.4812594131896568,-0.0023422557609561467
2014-04-24,1.484262298944197,0.002027251761441251
2014-04-25,1.4720929510642682,-0.008198920021471379
2014-04-28,1.476755825425742,0.003167513544645839
2014-04-29,1.4836301904556513,0.004655045141215064
2014-04-30,1.48805524622263,0.0029825867628237024
2014-05-01,1.4882140882994517,0.00010674474433991499
2014-05-02,1.4860805369336358,-0.0014336320174564987
2014-05-05,1.4889247287849336,0.0019138880973210703
2014-05-06,1.4759654675546914,-0.008703771909825075
2014-05-07,1.4846577742268812,0.005889234445701996
2014-05-08,1.4830770584847794,-0.001064700410789876
2014-05-09,1.485289882715427,0.0014920493968859638
2014-05-12,1.4997504386493603,0.00973584759595636
2014-05-13,1.5010942248384418,0.0008960065317877852
2014-05-14,1.4939823375611958,-0.0047378020377177865
2014-05-15,1.4808646787748694,-0.008780330567856653
2014-05-16,1.4860008195480672,0.003468339036519552
2014-05-19,1.4914537554334335,0.003669537602963624
2014-05-20,1.4820499192342873,-0.006305147688882462
2014-05-21,1.4945351731849097,0.008424314045422321
2014-05-22,1.4981703156015749,0.002432289638870433
2014-05-23,1.5041765316313926,0.004009034198095174
2014-05-27,1.5134216739272963,0.006146314678820763
2014-05-28,1.5123151136383934,-0.0007311645577477988
2014-05-29,1.5201382340954377,0.00517294338097507
2014-05-30,1.5225879878791055,0.0016115335623576588
2014-06-02,1.5243266566565543,0.001141916783325314
2014-06-03,1.5235365951326616,-0.0005183019797250221
2014-06-04,1.5266186055784543,0.0020229316812205855
2014-06-05,1.5365752774013146,0.006522042759388169
2014-06-06,1.5439233533636851,0.004782112578823883
2014-06-09,1.545504958147262,0.0010244062829485312
2014-06-10,1.545662022141134,0.0001016263280451124
2014-06-11,1.5402889518149157,-0.0034762258820173475
2014-06-12,1.5293836727384995,-0.007080021617740351
2014-06-13,1.5340463989263942,0.0030487615835113058
2014-06-16,1.5353107640770647,0.000824202678325392
2014-06-17,1.5395775704615382,0.0027791157883521045
2014-06-18,1.5508772876055843,0.0073394919235272305
2014-06-19,1.5526166972509285,0.0011215649743827605
2014-06-20,1.5557686456260682,0.0020300879030352714
2014-06-23,1.555291674874866,-0.00030658205674938266
2014-06-24,1.5459229558139722,-0.006023769825455716
2014-06-25,1.5529105254583326,0.0045199986312909335
2014-06-26,1.551798334573423,-0.0007161976602492182
2014-06-27,1.5548158895122965,0.0019445535361417576
2014-06-30,1.554021234607451,-0.0005110926060157839
2014-07-01,1.5644230198620015,0.006693464042129449
2014-07-02,1.5660108479359012,0.0010149608218112949
2014-07-03,1.5737127624052214,0.0049181744043931275
2014-07-07,1.5682340443170872,-0.0034813964905263672
2014-07-08,1.5581509804312337,-0.006429565741409737
2014-07-09,1.5651376610341194,0.004483956106071441
2014-07-10,1.558944005426709,-0.003957259327156071
2014-07-11,1.5610882252902218,0.0013754309686870858
2014-07-14,1.568949130009943,0.0050355288012371435
2014-07-15,1.5660108479359012,-0.001872770772385235
2014-07-16,1.5718072501776785,0.0037013806445960196
2014-07-17,1.5539422580897773,-0.011365892405625355
2014-07-18,1.5698224650853039,0.010219303138745861
2014-07-21,1.566884034837683,-0.0018718232876488994
2014-07-22,1.5737127624052218,0.004358157601782153
2014-07-23,1.5772061027066648,0.0022198080773672135
2014-07-24,1.5772862646129715,5.082525750377265e-05
